priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.9006503,6.4672847,42.725807,1.193,318.943,OSWALSEEDS,2024-07-07
0.8771906,6.2988276,41.6129,1.168,312.211,OSWALSEEDS,2024-07-13
0.8578108,6.1596675,40.693546,1.147,306.65,OSWALSEEDS,2024-07-20
0.9455298,6.7895503,44.85484,1.241,331.821,OSWALSEEDS,2024-07-27
0.9026903,6.481933,42.82258,1.195,319.528,OSWALSEEDS,2024-08-03
0.90745026,6.5161133,43.04839,1.2,320.894,OSWALSEEDS,2024-08-10
0.86427075,6.206054,41.0,1.151,307.821,OSWALSEEDS,2024-08-17
1.3257687,9.294433,61.403225,1.544,-74.899,OSWALSEEDS,2024-08-24
1.2731838,8.925781,58.967743,1.492,-72.374,OSWALSEEDS,2024-09-01
1.0955788,7.6806636,50.741932,1.316,-63.847,OSWALSEEDS,2024-09-08
0.9364309,6.564941,43.370968,1.158,-56.206,OSWALSEEDS,2024-09-15
0.9517536,6.672363,44.080647,1.174,-56.941,OSWALSEEDS,2024-09-21
0.8702643,6.1010737,,1.093,-53.029,OSWALSEEDS,2024-09-28
0.8981238,6.147461,,1.099,-53.346,OSWALSEEDS,2024-10-05
0.8667818,2.8599334,,1.089,-52.861,OSWALSEEDS,2024-10-12
0.8382258,2.765713,,1.061,-51.49,OSWALSEEDS,2024-10-19
